Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604367996,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,132,2560,2,2,1604367996071;1604367996071;1604367996096;1604367996096;,1280;72;1280;60;,2;1;2;1;
1604367996,137.110.35.169,30007,104.248.89.7,23914,6,0,40,0,1,1604367996971;,40;,2;
1604367997,137.110.35.169,49674,239.255.255.250,3702,17,684,0,1,0,1604367997357;,684;,1;
1604367998,137.110.35.169,54842,132.239.0.252,53,17,61,332,1,1,1604367998763;1604367998787;,61;332;,1;2;
1604367998,137.110.35.169,63350,132.239.0.252,53,17,61,344,1,1,1604367998764;1604367998792;,61;344;,1;2;
1604367998,2607:F720:1901:1691:137:110:35:169,1336,2607:F8B0:4007:801::2003,443,6,1841,2014,10,11,1604367998793;1604367998818;1604367998818;1604367998819;1604367998850;1604367998877;1604367998881;1604367998882;1604367998882;1604367998908;1604367998909;1604367998914;1604367998914;1604367998938;1604367998939;1604367998939;1604367998939;1604367998940;1604367998940;1604367998941;1604367998978;,72;72;60;641;60;272;124;152;482;640;91;60;91;60;435;60;165;99;60;99;60;,1;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1;2;2;1;1;2;
1604367999,137.110.35.169,49674,239.255.255.250,3702,17,684,0,1,0,1604367999359;,684;,1;
1604368002,137.110.35.169,3900,193.93.62.58,55980,6,0,40,0,1,1604368002613;,40;,2;
1604368002,2607:F720:1901:1691:137:110:35:169,1321,2607:F8B0:4007:811::200A,443,6,61,72,1,1,1604368002782;1604368002810;,61;72;,1;2;
1604368004,2607:F720:1901:1691:137:110:35:169,1969,2607:F8B0:4023:C03::BC,5228,6,61,72,1,1,1604368004509;1604368004540;,61;72;,1;2;
1604368004,2607:F720:1901:1691:137:110:35:169,1970,2607:F8B0:4023:C03::BC,5228,6,61,72,1,1,1604368004533;1604368004562;,61;72;,1;2;
1604368006,2607:F720:1901:1691:137:110:35:169,1318,2607:F8B0:4007:810::2016,443,6,61,72,1,1,1604368006357;1604368006384;,61;72;,1;2;
1604368007,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,22355,472588,267,372,1604368007417;1604368007417;1604368007447;1604368007448;1604368007448;1604368007448;1604368007448;1604368007448;1604368007449;1604368007449;1604368007449;1604368007449;1604368007449;1604368007449;1604368007449;1604368007449;1604368007449;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007450;1604368007451;1604368007451;1604368007451;1604368007451;1604368007451;1604368007451;1604368007451;1604368007451;1604368007451;1604368007452;1604368007452;1604368007452;1604368007452;1604368007452;1604368007452;1604368007452;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007453;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007454;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007455;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007456;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007457;1604368007458;1604368007458;1604368007458;1604368007458;1604368007459;1604368007459;1604368007460;1604368007460;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007461;1604368007462;1604368007462;1604368007462;1604368007462;1604368007463;1604368007463;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007464;1604368007465;1604368007465;1604368007465;1604368007465;1604368007465;1604368007465;1604368007465;1604368007465;1604368007467;1604368007467;1604368007467;1604368007467;1604368007467;1604368007467;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007468;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007469;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007470;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007471;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007472;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007473;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007474;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007475;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007476;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007477;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007478;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007479;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007480;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007481;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007482;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007483;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007484;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007485;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007486;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007487;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007488;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007489;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007490;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007491;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007492;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007493;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007494;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007495;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007496;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007497;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007498;1604368007511;1604368007511;1604368007511;1604368007511;1604368007511;1604368007511;1604368007518;1604368007518;1604368007518;1604368007518;1604368007522;1604368007522;,1300;307;60;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;72;1280;80;1280;80;1280;80;1280;80;1280;80;1280;80;1280;80;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;88;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;1280;96;148;96;1280;96;1280;96;1280;88;1280;80;1280;72;1280;60;,1;1;2;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;
1604368014,2607:F720:1901:1691:137:110:35:169,1320,2607:F8B0:4007:804::200E,443,6,61,72,1,1,1604368014083;1604368014108;,61;72;,1;2;
1604368014,2607:F720:1901:1691:137:110:35:169,1271,2607:F8B0:4007:80E::200E,443,6,2215,1038,6,8,1604368014314;1604368014314;1604368014314;1604368014340;1604368014346;1604368014347;1604368014352;1604368014382;1604368014382;1604368014382;1604368014382;1604368014382;1604368014384;1604368014418;,861;99;1036;60;60;99;60;447;60;153;99;60;99;60;,1;1;1;2;2;2;2;2;1;2;2;1;1;2;
1604368015,2607:F720:1901:1691:137:110:35:169,1278,2607:F8B0:4007:2E::C,443,6,10649,381537,151,300,1604368015669;1604368015669;1604368015700;1604368015701;1604368015704;1604368015704;1604368015704;1604368015705;1604368015705;1604368015705;1604368015706;1604368015706;1604368015706;1604368015706;1604368015706;1604368015707;1604368015707;1604368015707;1604368015707;1604368015708;1604368015708;1604368015708;1604368015708;1604368015709;1604368015709;1604368015709;1604368015709;1604368015710;1604368015710;1604368015710;1604368015710;1604368015710;1604368015711;1604368015711;1604368015711;1604368015711;1604368015711;1604368015711;1604368015712;1604368015712;1604368015712;1604368015712;1604368015712;1604368015713;1604368015713;1604368015713;1604368015714;1604368015714;1604368015714;1604368015714;1604368015715;1604368015715;1604368015715;1604368015715;1604368015715;1604368015716;1604368015716;1604368015716;1604368015717;1604368015717;1604368015717;1604368015717;1604368015717;1604368015717;1604368015718;1604368015718;1604368015718;1604368015718;1604368015719;1604368015719;1604368015719;1604368015719;1604368015720;1604368015720;1604368015720;1604368015720;1604368015720;1604368015720;1604368015720;1604368015721;1604368015721;1604368015721;1604368015721;1604368015721;1604368015721;1604368015721;1604368015722;1604368015722;1604368015722;1604368015722;1604368015722;1604368015722;1604368015723;1604368015723;1604368015723;1604368015723;1604368015723;1604368015724;1604368015724;1604368015724;1604368015724;1604368015724;1604368015724;1604368015724;1604368015724;1604368015724;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015725;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015726;1604368015727;1604368015727;1604368015727;1604368015727;1604368015727;1604368015727;1604368015727;1604368015727;1604368015727;1604368015728;1604368015728;1604368015728;1604368015728;1604368015728;1604368015728;1604368015728;1604368015728;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015729;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015730;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015731;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015732;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015733;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015734;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015735;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015736;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015737;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015738;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015739;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015740;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015741;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015742;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015743;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015744;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015745;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015746;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015747;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015748;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015749;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;1604368015750;,1300;409;60;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1280;60;1280;1257;60;,1;1;2;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;
1604368021,2607:F720:1901:1691:137:110:35:169,1315,2607:F8B0:401C:1::9,443,6,60,60,1,1,1604368021772;1604368021772;,60;60;,2;1;
1604368022,2607:F720:1901:1691:137:110:35:169,1279,2607:F8B0:4007:803::2003,443,6,1542,726,8,9,1604368022366;1604368022393;1604368022801;1604368022801;1604368022801;1604368022826;1604368022836;1604368022836;1604368022836;1604368022861;1604368022861;1604368022861;1604368022862;1604368022862;1604368022863;1604368022864;1604368022895;,61;72;131;99;937;60;60;60;99;125;60;91;99;60;99;95;60;,1;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;
1604368023,2607:F720:1901:1691:137:110:35:169,1316,2607:F8B0:401C:1::9,443,6,60,60,1,1,1604368023440;1604368023440;,60;60;,2;1;
1604368023,2607:F720:1901:1691:137:110:35:169,1325,2607:F8B0:4007:804::200E,443,6,61,72,1,1,1604368023804;1604368023831;,61;72;,1;2;
1604368024,2607:F720:1901:1691:137:110:35:169,1326,2607:F8B0:4007:811::200A,443,6,61,72,1,1,1604368024317;1604368024343;,61;72;,1;2;
1604368024,2607:F720:1901:1691:137:110:35:169,1315,2607:F8B0:401C:1::9,443,6,60,60,1,1,1604368024916;1604368024941;,60;60;,1;2;
1604368024,2607:F720:1901:1691:137:110:35:169,1316,2607:F8B0:401C:1::9,443,6,60,60,1,1,1604368024916;1604368024947;,60;60;,1;2;
